Date,Close
01/01/2019,0.575
01/02/2019,0.6
01/03/2019,0.6
01/04/2019,0.525
01/05/2019,0.575
01/06/2019,0.525
01/07/2019,0.475
01/08/2019,0.475
01/09/2019,0.5
01/10/2019,0.45
01/11/2019,0.425
01/12/2019,0.425
01/01/2020,0.45
01/02/2020,0.275
01/03/2020,0.145
01/04/2020,0.275
01/05/2020,0.305
01/06/2020,0.31
01/07/2020,0.49
01/08/2020,0.865
01/09/2020,0.85
01/10/2020,0.75
01/11/2020,0.65
01/12/2020,1.05
01/01/2021,0.99
01/02/2021,1.1
01/03/2021,1
01/04/2021,0.925
01/05/2021,0.95
01/06/2021,0.82
01/07/2021,0.7
01/08/2021,0.6
01/09/2021,0.575
01/10/2021,0.475
01/11/2021,0.475
01/12/2021,0.525
01/01/2022,0.55
01/02/2022,0.525
01/03/2022,0.425
01/04/2022,0.375
01/05/2022,0.375
01/06/2022,0.375
01/07/2022,0.525
01/08/2022,0.55
01/09/2022,0.37
01/10/2022,0.4
01/11/2022,0.35
01/12/2022,0.31
01/01/2023,0.28
01/02/2023,0.335
01/03/2023,0.21
01/04/2023,0.175
01/05/2023,0.135
01/06/2023,0.22
01/07/2023,0.18
01/08/2023,0.143
01/09/2023,0.13
01/10/2023,0.15
01/11/2023,0.115
01/12/2023,0.105
